,index,nrmse,nrmse_null,nrmse_with_mono,nrmse_without_mono,nrmse_copy_model
0,BI,0.44859707246669644,1.0108502723824475,0.4593111362339436,0.5967052633990199,0.6589865362217765
1,CF,0.6327354404840505,1.0299929529232696,0.5295802336868946,0.5809130028124672,0.6852180726484999
2,EA,0.497770862300981,1.0001304594520142,0.535039458425996,1.03331105792104,1.1423587551531913
3,EC,0.3093988512277442,1.1103857090335547,0.7594108941130718,0.978467191320604,1.0341111281287987
4,EL,0.3620826268163038,1.0024321676018952,0.4188621262358682,1.1428083417929007,0.7908301701926879
5,KA,0.31365258561319076,1.000526518581844,0.3844031499497359,0.5528666120319917,0.5743828994249912
6,LA,0.42791605864330146,1.0003679064684141,0.4316871377541113,0.7110391315137429,0.7450585627565591
7,PAg1,0.38043785157061066,1.0244792391893087,0.5604639351724143,1.2478363426030117,0.9399420938078591
8,PAg2,0.4782903249883868,1.0061305285869708,0.5269785335606136,0.8229337097864857,0.7435295515485112
9,PAg3,0.39473041784624346,1.0246364424104666,0.4555655949204777,0.6184890985721456,0.4755887967458871
10,PAl,1.01023560124719,1.049106387076535,0.7252576990842697,0.9070839779611505,0.9562092188256205
11,PAr,0.2891076232768893,1.0004801173348903,0.560532617491372,0.6598176650631757,0.6869539147082442
12,PH,0.33171442851198213,1.030880027981419,0.592775614516075,0.8380304210359134,0.9562364492532484
13,PK,0.29803681197806814,1.00769171898182,0.6153315582716263,0.8661773256593073,0.8879615120889769
14,PP,0.33192707806853994,1.0733341898074003,0.5352805931680116,0.8747330049330034,0.797976039816269
15,PR1,0.41755399527547443,1.0038320557096576,0.7333873916686449,0.9764249846138934,0.823626297039101
16,PR2,0.30044672206378037,1.001508818094134,0.6481967179387437,0.7973329629454716,0.9069927666913657
17,RP1,0.3278854307011635,1.0064212401474553,0.3986008074729661,0.3611199004230579,0.33915279567630274
18,RP2,0.33045177148022337,1.0118329544423934,0.32091214911713095,0.36282111302043896,0.3471613677617869
19,SF1,0.33245733668247135,1.0766761403815681,0.5104373012322858,1.0058251791679484,0.9409828666949818
