,PR2,PR1,PAr,EC,EL,LA,RP2,RP1,EA,SF2,SF1,CB,BI,KA,CF,PAg2,PAg1,PAl,PAg3,PH,PK,PP
PR2,0,0.02541545,0.03417823,0.61381935,0.57326107,0.61734586,0.62258338,0.6194579,0.69568183,0.69064017,0.68934665,0.61044924,0.60075236,0.62007802,0.60789191,0.57021691,0.56522196,0.6443549,0.61435932,0.06483484,0.09188788,0.0791541
PR1,0.02541545,0,0.02513106,0.60477218,0.5642139,0.60829869,0.61353621,0.61041073,0.68663466,0.681593,0.68029948,0.60140207,0.59170519,0.61103085,0.59884474,0.56116974,0.55617479,0.63530773,0.60531215,0.05578767,0.08284071,0.07010693
PAr,0.03417823,0.02513106,0,0.58789276,0.54733448,0.59141927,0.59665679,0.59353131,0.66975524,0.66471358,0.66342006,0.58452265,0.57482577,0.59415143,0.58196532,0.54429032,0.53929537,0.61842831,0.58843273,0.04313131,0.07018435,0.05745057
EC,0.61381935,0.60477218,0.58789276,0,0.08640246,0.13048725,0.13572477,0.13259929,0.20882322,0.20378156,0.20248804,0.12359063,0.11389375,0.13321941,0.1210333,0.1263473,0.12135235,0.20048529,0.17048971,0.62277243,0.64982547,0.63709169
EL,0.57326107,0.5642139,0.54733448,0.08640246,0,0.06531089,0.07054841,0.06742293,0.14364686,0.1386052,0.13731168,0.05841427,0.04871739,0.06804305,0.05585694,0.08578902,0.08079407,0.15992701,0.12993143,0.58221415,0.60926719,0.59653341
LA,0.61734586,0.60829869,0.59141927,0.13048725,0.06531089,0,0.0520075,0.04888202,0.12510595,0.12006429,0.11877077,0.0620403,0.05234342,0.07166908,0.05948297,0.12987381,0.12487886,0.2040118,0.17401622,0.62629894,0.65335198,0.6406182
RP2,0.62258338,0.61353621,0.59665679,0.13572477,0.07054841,0.0520075,0,0.01034648,0.09301077,0.08796911,0.08667559,0.06727782,0.05758094,0.0769066,0.06472049,0.13511133,0.13011638,0.20924932,0.17925374,0.63153646,0.6585895,0.64585572
RP1,0.6194579,0.61041073,0.59353131,0.13259929,0.06742293,0.04888202,0.01034648,0,0.08988529,0.08484363,0.08355011,0.06415234,0.05445546,0.07378112,0.06159501,0.13198585,0.1269909,0.20612384,0.17612826,0.62841098,0.65546402,0.64273024
EA,0.69568183,0.68663466,0.66975524,0.20882322,0.14364686,0.12510595,0.09301077,0.08988529,0,0.09093702,0.0896435,0.14037627,0.13067939,0.15000505,0.13781894,0.20820978,0.20321483,0.28234777,0.25235219,0.70463491,0.73168795,0.71895417
SF2,0.69064017,0.681593,0.66471358,0.20378156,0.1386052,0.12006429,0.08796911,0.08484363,0.09093702,0,0.00383288,0.13533461,0.12563773,0.14496339,0.13277728,0.20316812,0.19817317,0.27730611,0.24731053,0.69959325,0.72664629,0.71391251
SF1,0.68934665,0.68029948,0.66342006,0.20248804,0.13731168,0.11877077,0.08667559,0.08355011,0.0896435,0.00383288,0,0.13404109,0.12434421,0.14366987,0.13148376,0.2018746,0.19687965,0.27601259,0.24601701,0.69829973,0.72535277,0.71261899
CB,0.61044924,0.60140207,0.58452265,0.12359063,0.05841427,0.0620403,0.06727782,0.06415234,0.14037627,0.13533461,0.13404109,0,0.02449066,0.04381632,0.03163021,0.12297719,0.11798224,0.19711518,0.1671196,0.61940232,0.64645536,0.63372158
BI,0.60075236,0.59170519,0.57482577,0.11389375,0.04871739,0.05234342,0.05758094,0.05445546,0.13067939,0.12563773,0.12434421,0.02449066,0,0.02824828,0.01606217,0.11328031,0.10828536,0.1874183,0.15742272,0.60970544,0.63675848,0.6240247
KA,0.62007802,0.61103085,0.59415143,0.13321941,0.06804305,0.07166908,0.0769066,0.07378112,0.15000505,0.14496339,0.14366987,0.04381632,0.02824828,0,0.02688019,0.13260597,0.12761102,0.20674396,0.17674838,0.6290311,0.65608414,0.64335036
CF,0.60789191,0.59884474,0.58196532,0.1210333,0.05585694,0.05948297,0.06472049,0.06159501,0.13781894,0.13277728,0.13148376,0.03163021,0.01606217,0.02688019,0,0.12041986,0.11542491,0.19455785,0.16456227,0.61684499,0.64389803,0.63116425
PAg2,0.57021691,0.56116974,0.54429032,0.1263473,0.08578902,0.12987381,0.13511133,0.13198585,0.20820978,0.20316812,0.2018746,0.12297719,0.11328031,0.13260597,0.12041986,0,0.03478945,0.11392239,0.08392681,0.57916999,0.60622303,0.59348925
PAg1,0.56522196,0.55617479,0.53929537,0.12135235,0.08079407,0.12487886,0.13011638,0.1269909,0.20321483,0.19817317,0.19687965,0.11798224,0.10828536,0.12761102,0.11542491,0.03478945,0,0.08981146,0.05981588,0.57417504,0.60122808,0.5884943
PAl,0.6443549,0.63530773,0.61842831,0.20048529,0.15992701,0.2040118,0.20924932,0.20612384,0.28234777,0.27730611,0.27601259,0.19711518,0.1874183,0.20674396,0.19455785,0.11392239,0.08981146,0,0.0808708,0.65330798,0.68036102,0.66762724
PAg3,0.61435932,0.60531215,0.58843273,0.17048971,0.12993143,0.17401622,0.17925374,0.17612826,0.25235219,0.24731053,0.24601701,0.1671196,0.15742272,0.17674838,0.16456227,0.08392681,0.05981588,0.0808708,0,0.6233124,0.65036544,0.63763166
PH,0.06483484,0.05578767,0.04313131,0.62277243,0.58221415,0.62629894,0.63153646,0.62841098,0.70463491,0.69959325,0.69829973,0.61940232,0.60970544,0.6290311,0.61684499,0.57916999,0.57417504,0.65330798,0.6233124,0,0.05618104,0.04344726
PK,0.09188788,0.08284071,0.07018435,0.64982547,0.60926719,0.65335198,0.6585895,0.65546402,0.73168795,0.72664629,0.72535277,0.64645536,0.63675848,0.65608414,0.64389803,0.60622303,0.60122808,0.68036102,0.65036544,0.05618104,0,0.0580435
PP,0.0791541,0.07010693,0.05745057,0.63709169,0.59653341,0.6406182,0.64585572,0.64273024,0.71895417,0.71391251,0.71261899,0.63372158,0.6240247,0.64335036,0.63116425,0.59348925,0.5884943,0.66762724,0.63763166,0.04344726,0.0580435,0