Code,labeledStrain,Fullname,Groupn,Group
Iso12,PAl,Pantoea allii,1,E
Iso9,PAg2,Pantoea agglomerans 2,1,E
Iso6,PAg1,Pantoea agglomerans 1,1,E
Iso13,PAg3,Pantoea agglomerans 3,1,E
Iso11,LA,Lelliottia amnigena,1,E
Iso20,EL,Enterobacter ludwigii,1,E
Iso8,RP2,Raoultella planticola 2,1,E
Iso3,RP1,Raoultella planticola 1,1,E
Iso10,SF1,Serratia fonticola 1,1,E
Iso4,BI,Buttiauxella izardii,1,E
Iso7,KA,Klebsiella aerogenes,1,E
Iso5,CF,Citrobacter freundii,1,E
Iso1,EC,Escherichia coli,1,E
Iso2,EA,Ewingella americana,1,E
Iso22,PK,Pseudomonas koreensis,2,P
Iso18,PR1,Pseudomonas rhodesiae 1,2,P
Iso16,PAr,Pseudomonas arsenicoxydans,2,P
Iso21,PR2,Pseudomonas rhodesiae 2,2,P
Iso17,PH,Pseudomonas helmanticensis,2,P
Iso19,PP,Pseudomonas plecoglossicida,2,P
IsoNB,nb,No bug,3,O
IsoEmpty,em,Empty,3,O
